UTMX,UTMY,Segment,Sdepth,volume_m,DO,Wtemp,uniqueID,Sdepthm,habitat,color,keep,milesx,milesy,distfrommouth
300500,4254500,POTOH,1.64042,250000,8.67,84.64,300500 4254500,0.5,Marginal,orange,YES,186.7219855,2643.6229195,35.1074615000002
300500,4254500,POTOH,14.76378,250000,6.82,84.69,300500 4254500,4.5,Marginal,orange,YES,186.7219855,2643.6229195,35.1074615000002
300500,4254500,POTOH,8.2021,250000,7.8,84.62,300500 4254500,2.5,Marginal,orange,YES,186.7219855,2643.6229195,35.1074615000002
300500,4254500,POTOH,11.48294,250000,7.3,84.7,300500 4254500,3.5,Marginal,orange,YES,186.7219855,2643.6229195,35.1074615000002
300500,4254500,POTOH,4.92126,250000,8.29,84.63,300500 4254500,1.5,Marginal,orange,YES,186.7219855,2643.6229195,35.1074615000002
301000,4265500,POTOH,1.64042,250000,6.96,85.14,301000 4265500,0.5,Marginal,orange,YES,187.032671,2650.4580005,41.9425425000004
301000,4265500,POTOH,14.76378,250000,6.25,84.62,301000 4265500,4.5,Marginal,orange,YES,187.032671,2650.4580005,41.9425425000004
301000,4265500,POTOH,4.92126,250000,6.81,85.03,301000 4265500,1.5,Marginal,orange,YES,187.032671,2650.4580005,41.9425425000004
301000,4265500,POTOH,24.6063,250000,6.12,84.62,301000 4265500,7.5,Marginal,orange,YES,187.032671,2650.4580005,41.9425425000004
301000,4265500,POTOH,11.48294,250000,6.41,84.74,301000 4265500,3.5,Marginal,orange,YES,187.032671,2650.4580005,41.9425425000004
301000,4265500,POTOH,18.04462,250000,6.2,84.62,301000 4265500,5.5,Marginal,orange,YES,187.032671,2650.4580005,41.9425425000004
301000,4265500,POTOH,8.2021,250000,6.6,84.83,301000 4265500,2.5,Marginal,orange,YES,187.032671,2650.4580005,41.9425425000004
301000,4265500,POTOH,21.32546,250000,6.15,84.61,301000 4265500,6.5,Marginal,orange,YES,187.032671,2650.4580005,41.9425425000004
301000,4266000,POTOH,18.04462,250000,6.19,84.61,301000 4266000,5.5,Marginal,orange,YES,187.032671,2650.768686,42.253228
301000,4266000,POTOH,8.2021,250000,6.59,84.82,301000 4266000,2.5,Marginal,orange,YES,187.032671,2650.768686,42.253228
301000,4266000,POTOH,31.16798,250000,6.4,85.3,301000 4266000,9.5,Marginal,orange,YES,187.032671,2650.768686,42.253228
301000,4266000,POTOH,11.48294,250000,6.4,84.73,301000 4266000,3.5,Marginal,orange,YES,187.032671,2650.768686,42.253228
301000,4266000,POTOH,27.88714,250000,6.4,85.3,301000 4266000,8.5,Marginal,orange,YES,187.032671,2650.768686,42.253228
301000,4266000,POTOH,14.76378,250000,6.24,84.62,301000 4266000,4.5,Marginal,orange,YES,187.032671,2650.768686,42.253228
301000,4266000,POTOH,1.64042,250000,6.94,85.14,301000 4266000,0.5,Marginal,orange,YES,187.032671,2650.768686,42.253228
301000,4266000,POTOH,24.6063,250000,6.12,84.61,301000 4266000,7.5,Marginal,orange,YES,187.032671,2650.768686,42.253228
301000,4266000,POTOH,21.32546,250000,6.15,84.61,301000 4266000,6.5,Marginal,orange,YES,187.032671,2650.768686,42.253228
301000,4266000,POTOH,4.92126,250000,6.79,85.03,301000 4266000,1.5,Marginal,orange,YES,187.032671,2650.768686,42.253228
301500,4256000,POTOH,14.76378,250000,6.77,84.69,301500 4256000,4.5,Marginal,orange,YES,187.3433565,2644.554976,36.039518
301500,4256000,POTOH,11.48294,250000,7.22,84.7,301500 4256000,3.5,Marginal,orange,YES,187.3433565,2644.554976,36.039518
301500,4256000,POTOH,8.2021,250000,7.7,84.65,301500 4256000,2.5,Marginal,orange,YES,187.3433565,2644.554976,36.039518
301500,4256000,POTOH,4.92126,250000,8.18,84.67,301500 4256000,1.5,Marginal,orange,YES,187.3433565,2644.554976,36.039518
301500,4256000,POTOH,1.64042,250000,8.54,84.69,301500 4256000,0.5,Marginal,orange,YES,187.3433565,2644.554976,36.039518
301500,4256500,POTOH,11.48294,250000,7.18,84.71,301500 4256500,3.5,Marginal,orange,YES,187.3433565,2644.8656615,36.3502035000001
301500,4256500,POTOH,14.76378,250000,6.75,84.68,301500 4256500,4.5,Marginal,orange,YES,187.3433565,2644.8656615,36.3502035000001
301500,4256500,POTOH,8.2021,250000,7.64,84.66,301500 4256500,2.5,Marginal,orange,YES,187.3433565,2644.8656615,36.3502035000001
301500,4256500,POTOH,4.92126,250000,8.11,84.69,301500 4256500,1.5,Marginal,orange,YES,187.3433565,2644.8656615,36.3502035000001
301500,4256500,POTOH,1.64042,250000,8.46,84.72,301500 4256500,0.5,Marginal,orange,YES,187.3433565,2644.8656615,36.3502035000001
301500,4257000,POTOH,18.04462,250000,6.66,84.67,301500 4257000,5.5,Marginal,orange,YES,187.3433565,2645.176347,36.6608890000002
301500,4257000,POTOH,1.64042,250000,8.38,84.75,301500 4257000,0.5,Marginal,orange,YES,187.3433565,2645.176347,36.6608890000002
301500,4257000,POTOH,14.76378,250000,6.72,84.68,301500 4257000,4.5,Marginal,orange,YES,187.3433565,2645.176347,36.6608890000002
