"Station","Date","Sdepth","Wtemp","Ph","DO","Spcond","Salinity","Cruise","SECCHI","tempF"
"CB7.3E",2026-07-20,6,81.5594,7.93,6.21,40851,26.07,"BAY917","",81.5594
"CB7.3E",2026-07-20,7,81.3362,7.93,6.21,40909,26.11,"BAY917","",81.3362
"CB7.3E",2026-07-20,8,81.284,7.93,6.23,40939,26.13,"BAY917","",81.284
"CB7.3E",2026-07-20,9,81.2624,7.93,6.25,41024,26.19,"BAY917","",81.2624
"CB7.3E",2026-07-20,10,81.2498,7.93,6.26,41062,26.22,"BAY917","",81.2498
"CB7.3E",2026-07-20,11,81.2894,7.93,6.26,41113,26.26,"BAY917","",81.2894
"CB7.3E",2026-07-20,12,81.4532,7.93,6.24,41267,26.36,"BAY917","",81.4532
"CB7.3E",2026-07-20,13,81.4766,7.93,6.23,41287,26.38,"BAY917","",81.4766
"CB7.3E",2026-07-20,14,81.536,7.93,6.23,41337,26.41,"BAY917","",81.536
"CB7.3E",2026-07-20,15,81.86,7.93,6.28,41558,26.56,"BAY917","",81.86
"CB7.3E",2026-07-20,16,82.0094,7.93,6.35,41671,26.64,"BAY917","",82.0094
"CB7.3E",2026-07-20,17,82.0202,7.93,6.34,41688,26.65,"BAY917","",82.0202
"CB7.3E",2026-07-20,18,82.0922,7.93,6.37,41779,26.72,"BAY917","",82.0922
"CB7.3N",2026-07-20,1,81.1688,7.95,6.09,40345,25.71,"BAY917","",81.1688
"CB7.3N",2026-07-20,27,81.581,7.94,6.22,43517,27.96,"BAY917","",81.581
"CB7.3N",2026-07-20,28,81.3164,7.93,6.15,43890,28.23,"BAY917","",81.3164
"CB7.3N",2026-07-20,29,81.2498,7.93,6.13,43992,28.31,"BAY917","",81.2498
"CB7.3N",2026-07-20,30,81.194,7.93,6.12,44116,28.4,"BAY917","",81.194
"CB7.3N",2026-07-20,31,81.0266,7.92,6.05,44358,28.57,"BAY917","",81.0266
"CB7.3N",2026-07-20,32,80.6162,7.9,5.85,45349,29.29,"BAY917","",80.6162
"CB7.3N",2026-07-20,33,80.6198,7.9,5.87,45363,29.3,"BAY917","",80.6198
"CB7.3N",2026-07-20,34,80.6288,7.9,5.9,45416,29.34,"BAY917","",80.6288
"CB7.3N",2026-07-20,35,80.627,7.89,5.9,45436,29.36,"BAY917","",80.627
"CB7.3N",2026-07-20,36,80.6252,7.89,5.9,45456,29.37,"BAY917","",80.6252
"CB7.3N",2026-07-20,37,80.6306,7.89,5.91,45459,29.37,"BAY917","",80.6306
"EE3.4",2026-07-20,1,84.7472,8.03,7.67,32533,20.22,"BAY917","",84.7472
"EE3.4",2026-07-20,2,83.219,8.06,7.48,32620,20.3,"BAY917","",83.219
"EE3.4",2026-07-20,3,83.057,8.01,6.81,32668,20.33,"BAY917","",83.057
"EE3.4",2026-07-20,4,82.9922,7.98,6.57,32686,20.34,"BAY917","",82.9922
"EE3.5",2026-07-20,1,83.7626,8.11,7.83,32788,20.41,"BAY917","",83.7626
"EE3.5",2026-07-20,2,83.525,8.07,7.41,32873,20.47,"BAY917","",83.525
"EE3.5",2026-07-20,3,83.3972,8.05,7.23,32888,20.48,"BAY917","",83.3972
"EE3.5",2026-07-20,4,83.1632,8.05,7.21,32820,20.43,"BAY917","",83.1632
"EE3.5",2026-07-20,5,83.6132,8.02,6.86,32976,20.54,"BAY917","",83.6132
"EE3.5",2026-07-20,6,83.2262,7.99,6.48,32967,20.53,"BAY917","",83.2262
"EE3.5",2026-07-20,7,83.1758,7.98,6.33,32980,20.54,"BAY917","",83.1758
"EE3.5",2026-07-20,8,83.111,7.95,6.06,33023,20.57,"BAY917","",83.111
"EE3.5",2026-07-20,9,83.0354,7.94,5.87,33033,20.58,"BAY917","",83.0354
"EE3.5",2026-07-20,10,82.976,7.94,5.89,33028,20.58,"BAY917","",82.976
"EE3.5",2026-07-20,11,82.9364,7.94,5.93,33021,20.57,"BAY917","",82.9364
"EE3.5",2026-07-20,12,82.9004,7.94,5.93,33017,20.57,"BAY917","",82.9004
"EE3.5",2026-07-20,13,82.85,7.94,5.94,33008,20.57,"BAY917","",82.85
"EE3.5",2026-07-20,14,82.8446,7.95,5.94,33010,20.57,"BAY917","",82.8446
"EE3.5",2026-07-20,15,82.85,7.94,5.94,33011,20.57,"BAY917","",82.85
"EE3.5",2026-07-20,16,82.8482,7.94,5.94,33007,20.56,"BAY917","",82.8482
"EE3.5",2026-07-20,17,82.8122,7.95,5.95,33003,20.56,"BAY917","",82.8122
"EE3.5",2026-07-20,18,82.8248,7.95,5.96,33013,20.57,"BAY917","",82.8248
"EE3.5",2026-07-20,19,82.8284,7.95,5.96,33014,20.57,"BAY917","",82.8284
"EE3.5",2026-07-20,20,82.8356,7.95,5.96,33018,20.57,"BAY917","",82.8356
"EE3.5",2026-07-20,21,82.8374,7.94,5.97,33020,20.57,"BAY917","",82.8374
"EE3.5",2026-07-20,22,82.8572,7.95,5.97,33027,20.58,"BAY917","",82.8572
"EE3.5",2026-07-20,23,82.859,7.94,5.97,33031,20.58,"BAY917","",82.859
"EE3.5",2026-07-20,24,82.8608,7.94,5.97,33033,20.58,"BAY917","",82.8608
"EE3.5",2026-07-20,25,82.877,7.94,5.95,33048,20.59,"BAY917","",82.877
"EE3.5",2026-07-20,26,82.8842,7.93,5.94,33059,20.6,"BAY917","",82.8842
"CB6.4",2026-07-21,1,81.6476,8.02,6.41,36943,23.31,"BAY917","",81.6476
"CB6.4",2026-07-21,2,81.6296,8.02,6.4,36973,23.33,"BAY917","",81.6296
"CB6.4",2026-07-21,3,81.653,8.02,6.33,37046,23.38,"BAY917","",81.653
"CB6.4",2026-07-21,4,81.761,8.01,6.21,37630,23.79,"BAY917","",81.761
"CB6.4",2026-07-21,5,81.7754,8.02,6.45,39500,25.11,"BAY917","",81.7754
"CB6.4",2026-07-21,6,80.114,7.94,5.65,42631,27.36,"BAY917","",80.114
"CB6.4",2026-07-21,7,80.0474,7.93,5.59,42716,27.42,"BAY917","",80.0474
"CB6.4",2026-07-21,8,79.97,7.93,5.6,42882,27.54,"BAY917","",79.97
"CB6.4",2026-07-21,9,79.9592,7.92,5.56,42904,27.55,"BAY917","",79.9592
"CB7.3",2026-07-21,1,81.2336,8.02,6.78,38238,24.23,"BAY917","",81.2336
"CB7.3",2026-07-21,2,81.2624,8.03,6.77,38226,24.22,"BAY917","",81.2624
"CB7.3",2026-07-21,3,80.9258,8.02,6.68,39168,24.89,"BAY917","",80.9258
"CB7.3",2026-07-21,4,80.4128,8,6.67,40455,25.8,"BAY917","",80.4128
"CB7.3",2026-07-21,5,79.7468,8,6.65,41922,26.85,"BAY917","",79.7468
"CB7.3",2026-07-21,6,80.0006,8,6.77,43952,28.3,"BAY917","",80.0006
"CB7.3",2026-07-21,7,79.6586,8,6.88,44700,28.85,"BAY917","",79.6586
"CB7.3",2026-07-21,8,78.611,8,6.92,45431,29.39,"BAY917","",78.611
"CB7.3",2026-07-21,9,78.6668,8.01,6.91,45392,29.36,"BAY917","",78.6668
"CB7.3",2026-07-21,10,78.1628,8,6.92,45698,29.58,"BAY917","",78.1628
"CB7.3",2026-07-21,11,77.9342,8,6.91,45889,29.73,"BAY917","",77.9342
"CB7.3",2026-07-21,12,77.414,7.99,6.89,46337,30.12,"BAY917","",77.414
"CB7.3",2026-07-21,13,76.9082,7.99,6.87,46501,30.18,"BAY917","",76.9082
"CB7.4",2026-07-21,1,79.3562,7.99,6.97,41644,26.66,"BAY917","",79.3562
"CB7.4",2026-07-21,2,79.3994,8,7.02,41650,26.67,"BAY917","",79.3994
"CB7.4",2026-07-21,3,78.9332,8,7.01,42383,27.19,"BAY917","",78.9332
"CB7.4",2026-07-21,4,78.5552,8.01,7.04,42934,27.59,"BAY917","",78.5552
"CB7.4",2026-07-21,5,76.8812,8.01,7.14,45159,29.21,"BAY917","",76.8812
"CB7.4",2026-07-21,6,75.7112,8.01,7.27,46785,30.4,"BAY917","",75.7112
"CB7.4",2026-07-21,7,75.2144,8.02,7.42,47446,30.89,"BAY917","",75.2144
"CB7.4",2026-07-21,8,74.7032,8.02,7.5,47983,31.28,"BAY917","",74.7032
"CB7.4",2026-07-21,9,72.923,8.01,7.46,48708,31.83,"BAY917","",72.923
"CB7.4",2026-07-21,10,72.9356,7.99,7.44,48696,31.82,"BAY917","",72.9356
"CB7.4",2026-07-21,11,71.852,7.99,7.37,48998,32.05,"BAY917","",71.852
"CB7.4",2026-07-21,12,71.7998,7.99,7.37,49013,32.06,"BAY917","",71.7998
"CB8.1",2026-07-21,1,81.0194,7.94,6.82,39820,25.35,"BAY917","",81.0194
"CB8.1",2026-07-21,2,80.861,7.97,6.76,39888,25.39,"BAY917","",80.861
"CB8.1",2026-07-21,3,80.8682,7.97,6.76,39874,25.38,"BAY917","",80.8682
"CB8.1",2026-07-21,4,80.7242,7.96,6.65,39946,25.44,"BAY917","",80.7242
"CB8.1",2026-07-21,5,79.9988,7.95,6.52,40654,25.95,"BAY917","",79.9988
"CB8.1",2026-07-21,6,78.0296,7.94,6.5,42873,27.55,"BAY917","",78.0296
"CB8.1",2026-07-21,7,74.6222,7.96,6.9,46779,30.41,"BAY917","",74.6222
"CB8.1E",2026-07-21,1,79.3292,7.99,7,41547,26.59,"BAY917","",79.3292
"CB8.1E",2026-07-21,2,79.529,8,7,41273,26.4,"BAY917","",79.529
"CB8.1E",2026-07-21,3,79.2536,8,6.98,41550,26.6,"BAY917","",79.2536
"CB8.1E",2026-07-21,4,79.079,8,6.99,41775,26.76,"BAY917","",79.079
"CB8.1E",2026-07-21,5,78.8018,8.01,7.01,42136,27.02,"BAY917","",78.8018
"CB8.1E",2026-07-21,6,77.2898,8,7.03,43811,28.24,"BAY917","",77.2898
"CB8.1E",2026-07-21,7,77.3312,8,7.01,43777,28.21,"BAY917","",77.3312
"CB8.1E",2026-07-21,8,74.9336,7.98,7.04,45930,29.79,"BAY917","",74.9336
"CB8.1E",2026-07-21,9,73.4144,7.99,7.16,47684,31.08,"BAY917","",73.4144
"CB8.1E",2026-07-21,10,71.8754,7.99,7.34,48832,31.93,"BAY917","",71.8754
"CB8.1E",2026-07-21,11,71.1446,7.98,7.29,49037,32.08,"BAY917","",71.1446
"CB8.1E",2026-07-21,12,70.9556,7.98,7.27,49101,32.13,"BAY917","",70.9556
"CB8.1E",2026-07-21,13,70.7756,7.97,7.26,49171,32.18,"BAY917","",70.7756
"LE5.5-W",2026-07-21,1,82.3712,7.88,6.65,37822,23.92,"BAY917","",82.3712
"LE5.5-W",2026-07-21,2,82.4342,7.91,6.7,37783,23.89,"BAY917","",82.4342
"LE5.5-W",2026-07-21,3,82.2722,7.9,6.6,37869,23.95,"BAY917","",82.2722
"LE5.5-W",2026-07-21,4,82.2542,7.9,6.59,37892,23.97,"BAY917","",82.2542
"LE5.5-W",2026-07-21,5,82.3136,7.9,6.62,37845,23.94,"BAY917","",82.3136
"LE5.5-W",2026-07-21,6,82.2326,7.89,6.58,37922,23.99,"BAY917","",82.2326
"WE4.1",2026-07-21,1,83.183,8.03,6.33,35018,21.95,"BAY917","",83.183
"WE4.1",2026-07-21,2,83.1884,8.02,6.31,35019,21.95,"BAY917","",83.1884
"WE4.1",2026-07-21,3,83.1902,8.02,6.31,35018,21.95,"BAY917","",83.1902
"WE4.1",2026-07-21,4,83.1794,8.02,6.31,35020,21.95,"BAY917","",83.1794
"WE4.2",2026-07-21,1,82.8644,8.01,6.53,35824,22.52,"BAY917","",82.8644
"WE4.2",2026-07-21,2,82.8554,8,6.54,35816,22.51,"BAY917","",82.8554
"WE4.2",2026-07-21,3,82.8518,8,6.55,35815,22.51,"BAY917","",82.8518
"WE4.2",2026-07-21,4,82.8482,8,6.54,35819,22.51,"BAY917","",82.8482
"WE4.2",2026-07-21,5,82.85,8,6.5,35825,22.52,"BAY917","",82.85
"WE4.2",2026-07-21,6,82.8356,8,6.5,35827,22.52,"BAY917","",82.8356
"WE4.2",2026-07-21,7,82.8446,7.99,6.41,35838,22.53,"BAY917","",82.8446
"WE4.2",2026-07-21,8,82.823,7.96,6.11,35915,22.58,"BAY917","",82.823
"WE4.2",2026-07-21,9,82.634,7.94,5.74,36073,22.69,"BAY917","",82.634
"WE4.2",2026-07-21,10,82.6916,7.92,5.35,36211,22.79,"BAY917","",82.6916
"WE4.2",2026-07-21,11,82.4054,7.92,5.1,36464,22.97,"BAY917","",82.4054
"WE4.3",2026-07-21,1,82.9796,7.99,7.04,35950,22.6,"BAY917","",82.9796
"WE4.3",2026-07-21,2,82.9724,8.01,7.03,35950,22.6,"BAY917","",82.9724
"WE4.3",2026-07-21,3,82.94,8,6.91,35949,22.6,"BAY917","",82.94
"WE4.3",2026-07-21,4,82.805,7.97,6.58,35955,22.61,"BAY917","",82.805
"WE4.4",2026-07-21,1,83.516,7.96,7.05,36533,23,"BAY917","",83.516
"WE4.4",2026-07-21,2,83.3198,7.99,7.03,36529,23,"BAY917","",83.3198
"WE4.4",2026-07-21,3,83.2316,8,6.99,36562,23.03,"BAY917","",83.2316
"WE4.4",2026-07-21,4,82.9004,8.01,6.89,36699,23.13,"BAY917","",82.9004
"WE4.4",2026-07-21,5,82.7132,8,6.87,36782,23.19,"BAY917","",82.7132
"WE4.4",2026-07-21,6,82.67,7.99,6.87,36796,23.2,"BAY917","",82.67
"CB5.4",2026-07-23,1,80.8952,8.07,6.85,28564,17.56,"BAY917","",80.8952
"CB5.4",2026-07-23,2,80.8412,8.08,6.89,28617,17.6,"BAY917","",80.8412
"CB5.4",2026-07-23,3,80.834,8.08,6.9,28614,17.59,"BAY917","",80.834
"CB5.4",2026-07-23,4,80.8466,8.08,6.86,28620,17.6,"BAY917","",80.8466
"CB5.4",2026-07-23,5,80.852,8.07,6.83,28619,17.6,"BAY917","",80.852
"CB5.4",2026-07-23,6,80.861,8.07,6.71,28628,17.6,"BAY917","",80.861
"CB5.4",2026-07-23,7,81.1976,7.99,5.98,29579,18.24,"BAY917","",81.1976
"CB5.4",2026-07-23,8,81.4208,7.94,5.55,30134,18.62,"BAY917","",81.4208
"CB5.4",2026-07-23,9,81.5252,7.93,5.53,30572,18.91,"BAY917","",81.5252
"CB5.4",2026-07-23,10,81.7214,7.91,5.43,31238,19.37,"BAY917","",81.7214
"CB5.4",2026-07-23,11,81.5252,7.79,4.55,32492,20.23,"BAY917","",81.5252
"CB5.4",2026-07-23,12,81.5,7.75,4.08,32921,20.52,"BAY917","",81.5
"CB5.4",2026-07-23,13,81.2174,7.64,3.39,33889,21.19,"BAY917","",81.2174
"CB5.4",2026-07-23,14,81.0374,7.63,2.67,34836,21.85,"BAY917","",81.0374
"CB5.4",2026-07-23,15,81.0644,7.62,2.66,35029,21.98,"BAY917","",81.0644
"CB5.4",2026-07-23,16,80.969,7.66,2.67,36572,23.06,"BAY917","",80.969
"CB5.4",2026-07-23,17,80.9654,7.66,2.73,36759,23.19,"BAY917","",80.9654
"CB5.4",2026-07-23,18,80.9492,7.66,2.73,36814,23.23,"BAY917","",80.9492
"CB5.4",2026-07-23,19,80.924,7.66,2.72,36866,23.27,"BAY917","",80.924
"CB5.4",2026-07-23,20,80.8664,7.65,2.67,37013,23.37,"BAY917","",80.8664
"CB5.4",2026-07-23,21,80.8502,7.64,2.59,37111,23.44,"BAY917","",80.8502
"CB5.4",2026-07-23,22,80.843,7.65,2.6,37143,23.46,"BAY917","",80.843
"CB5.4",2026-07-23,23,80.7422,7.63,2.49,37279,23.56,"BAY917","",80.7422
"CB5.4",2026-07-23,24,80.7206,7.63,2.49,37300,23.57,"BAY917","",80.7206
"CB5.4",2026-07-23,25,80.6846,7.62,2.44,37324,23.59,"BAY917","",80.6846
"CB5.4",2026-07-23,26,80.6792,7.62,2.44,37327,23.59,"BAY917","",80.6792
"CB5.4",2026-07-23,27,80.672,7.62,2.44,37331,23.59,"BAY917","",80.672
"CB5.4",2026-07-23,28,80.6648,7.62,2.43,37334,23.59,"BAY917","",80.6648
"CB5.4",2026-07-23,29,80.6594,7.62,2.43,37336,23.59,"BAY917","",80.6594
"CB5.4",2026-07-23,30,80.6522,7.62,2.43,37337,23.6,"BAY917","",80.6522
"CB5.4",2026-07-23,31,80.645,7.62,2.44,37341,23.6,"BAY917","",80.645
"CB5.4W",2026-07-23,1,81.1796,8,6.85,29789,18.39,"BAY917","",81.1796
"CB5.4W",2026-07-23,2,81.1004,7.99,6.74,29866,18.44,"BAY917","",81.1004
"CB5.4W",2026-07-23,3,80.9564,7.96,6.43,30330,18.76,"BAY917","",80.9564
"CB5.4W",2026-07-23,4,81.1544,7.68,3.67,32854,20.48,"BAY917","",81.1544
"CB5.5",2026-07-23,1,80.87,7.95,6.6,32061,19.94,"BAY917","",80.87
"CB5.5",2026-07-23,2,80.8808,7.96,6.55,32058,19.94,"BAY917","",80.8808
"CB5.5",2026-07-23,3,80.8664,7.96,6.54,32063,19.94,"BAY917","",80.8664
"CB5.5",2026-07-23,4,80.8664,7.95,6.43,32074,19.95,"BAY917","",80.8664
"CB5.5",2026-07-23,5,80.9744,7.92,6.18,32203,20.04,"BAY917","",80.9744
"CB5.5",2026-07-23,6,80.9816,7.92,6.14,32220,20.05,"BAY917","",80.9816
"CB5.5",2026-07-23,7,80.9906,7.9,6.05,32270,20.08,"BAY917","",80.9906
"CB5.5",2026-07-23,8,80.9762,7.9,6.02,32299,20.1,"BAY917","",80.9762
"CB5.5",2026-07-23,9,80.96,7.89,5.96,32332,20.12,"BAY917","",80.96
"CB5.5",2026-07-23,10,80.9672,7.88,5.87,32475,20.22,"BAY917","",80.9672
"CB5.5",2026-07-23,11,80.987,7.87,5.67,32686,20.37,"BAY917","",80.987
"CB5.5",2026-07-23,12,80.9888,7.86,5.6,32731,20.4,"BAY917","",80.9888
"CB5.5",2026-07-23,13,80.816,7.82,5.11,33318,20.8,"BAY917","",80.816
"CB5.5",2026-07-23,14,80.816,7.69,4.09,35230,22.13,"BAY917","",80.816
"CB5.5",2026-07-23,15,80.834,7.67,3.49,35727,22.47,"BAY917","",80.834
"CB5.5",2026-07-23,16,80.8394,7.66,3.44,35789,22.52,"BAY917","",80.8394
"CB6.1",2026-07-23,1,80.87,8.04,6.73,32551,20.28,"BAY917","",80.87
"CB6.1",2026-07-23,2,80.8376,8.05,6.73,32639,20.34,"BAY917","",80.8376
"CB6.1",2026-07-23,3,80.8412,8.05,6.7,32635,20.33,"BAY917","",80.8412
"CB6.1",2026-07-23,4,80.843,8.05,6.7,32632,20.33,"BAY917","",80.843
"CB6.1",2026-07-23,5,80.8448,8.05,6.69,32637,20.34,"BAY917","",80.8448
"CB6.1",2026-07-23,6,80.8466,8.05,6.69,32631,20.33,"BAY917","",80.8466
"CB6.1",2026-07-23,7,80.843,8.05,6.66,32622,20.33,"BAY917","",80.843
"CB6.1",2026-07-23,8,80.8502,8.05,6.57,32640,20.34,"BAY917","",80.8502
"CB6.1",2026-07-23,9,80.9204,7.78,4.08,35184,22.09,"BAY917","",80.9204
"CB6.1",2026-07-23,10,80.9672,7.67,2.9,38186,24.19,"BAY917","",80.9672
"CB6.1",2026-07-23,11,81.0338,7.69,3.13,38354,24.31,"BAY917","",81.0338
"CB6.2",2026-07-23,1,80.906,8.08,6.97,32784,20.44,"BAY917","",80.906
"CB6.2",2026-07-23,2,80.9096,8.09,6.98,32777,20.43,"BAY917","",80.9096
"CB6.2",2026-07-23,3,80.9132,8.09,6.99,32775,20.43,"BAY917","",80.9132
"CB6.2",2026-07-23,4,80.9132,8.09,6.94,32788,20.44,"BAY917","",80.9132
"CB6.2",2026-07-23,5,80.9096,8.09,6.97,32783,20.44,"BAY917","",80.9096
"CB6.2",2026-07-23,6,80.9024,8.09,6.95,32781,20.43,"BAY917","",80.9024
"CB6.2",2026-07-23,7,80.9132,8.08,6.88,32802,20.45,"BAY917","",80.9132
"CB6.2",2026-07-23,8,80.9132,8.08,6.85,32785,20.44,"BAY917","",80.9132
"CB6.2",2026-07-23,9,80.978,7.92,4.91,34682,21.75,"BAY917","",80.978
"CB6.3",2026-07-23,1,80.951,8.06,7.05,32991,20.58,"BAY917","",80.951
"CB6.3",2026-07-23,2,80.9438,8.08,7.04,32992,20.58,"BAY917","",80.9438
"CB6.3",2026-07-23,3,80.951,8.08,7.02,32992,20.58,"BAY917","",80.951
"CB6.3",2026-07-23,4,80.951,8.08,7.01,32992,20.58,"BAY917","",80.951
"CB6.3",2026-07-23,5,80.951,8.08,7.01,32994,20.58,"BAY917","",80.951
"CB6.3",2026-07-23,6,80.9366,8.07,6.95,32995,20.58,"BAY917","",80.9366
"CB6.3",2026-07-23,7,80.942,8.07,6.95,32996,20.58,"BAY917","",80.942
"CB6.3",2026-07-23,8,80.933,8.06,6.85,33041,20.61,"BAY917","",80.933
"CB6.3",2026-07-23,9,80.9888,7.92,5.66,34682,21.75,"BAY917","",80.9888
"LE3.6",2026-07-23,1,80.8628,7.94,6.37,31152,19.32,"BAY917","",80.8628
"LE3.6",2026-07-23,2,80.78,7.92,6.24,31290,19.41,"BAY917","",80.78
"LE3.6",2026-07-23,3,80.7818,7.92,6.24,31275,19.4,"BAY917","",80.7818
"LE3.6",2026-07-23,4,80.8466,7.92,6.2,31309,19.43,"BAY917","",80.8466
"LE3.6",2026-07-23,5,80.8502,7.89,5.95,31725,19.71,"BAY917","",80.8502
"LE3.6",2026-07-23,6,80.5568,7.8,5.45,33170,20.71,"BAY917","",80.5568
"LE3.6",2026-07-23,7,80.672,7.73,4.85,34344,21.52,"BAY917","",80.672
"LE3.6",2026-07-23,8,80.5694,7.72,4.93,34570,21.67,"BAY917","",80.5694
"LE3.7",2026-07-23,1,81.1328,7.9,6.01,31587,19.61,"BAY917","",81.1328
"LE3.7",2026-07-23,2,81.0104,7.89,6.06,31555,19.59,"BAY917","",81.0104
"LE3.7",2026-07-23,3,81.0644,7.88,6,31588,19.61,"BAY917","",81.0644
"LE3.7",2026-07-23,4,81.0392,7.89,6,31560,19.6,"BAY917","",81.0392
"LE3.7",2026-07-23,5,81.095,7.87,5.8,31693,19.69,"BAY917","",81.095
"LE3.7",2026-07-23,6,81.5054,7.65,3.54,33716,21.07,"BAY917","",81.5054
