UTM_X,UTM_Y,Segment,EW_dim,NS_dim,Vert_dim,n,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11,layer_12,layer_13,layer_14,layer_15,layer_16,layer_17,layer_18,layer_19,layer_20,layer_21,layer_22,layer_23,layer_24,layer_25,layer_26,layer_27,layer_28,layer_29,layer_30,layer_31,layer_32,layer_33,layer_34,layer_35,layer_36,layer_37,layer_38,layer_39,layer_40,layer_41,layer_42,layer_43,layer_44,layer_45,Bottom,Minimum,Maximum,Mean,Sum
403000,4384000,CB1TF,1000,1000,1,2,14.04,13.94,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,13.94,13.94,14.04,13.99,27.98
404000,4384000,CB1TF,1000,1000,1,5,14.04,13.94,14.08,14.04,13.79,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,13.79,13.79,14.08,13.98,69.89
404000,4383000,CB1TF,1000,1000,1,3,14.06,13.96,14.08,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,14.08,13.96,14.08,14.03,42.10
405000,4383000,CB1TF,1000,1000,1,8,14.06,13.96,14.08,14.04,13.78,13.75,13.60,13.60,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,13.60,13.60,14.08,13.86,110.87
405000,4382000,CB1TF,1000,1000,1,3,14.09,13.99,14.09,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,14.09,13.99,14.09,14.06,42.17
406000,4382000,CB1TF,1000,1000,1,1,14.09,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,14.09,14.09,14.09,14.09,14.09
405000,4381000,CB1TF,1000,1000,1,1,14.12,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,14.12,14.12,14.12,14.12,14.12
406000,4381000,CB1TF,1000,1000,1,4,14.12,14.03,14.09,14.05,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,14.05,14.03,14.12,14.07,56.29
407000,4381000,CB1TF,1000,1000,1,3,14.12,14.02,14.09,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,14.09,14.02,14.12,14.08,42.23
406000,4380000,CB1TF,1000,1000,1,7,14.16,14.06,14.09,14.04,13.75,13.56,12.15,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,12.15,12.15,14.16,13.69,95.81
407000,4380000,CB1TF,1000,1000,1,12,14.16,14.06,14.10,14.05,13.76,13.75,13.60,13.60,13.60,13.60,-9.00,-9.00,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9.00,13.60,14.16,13.83,138.28
